time,open,high,low,close,tick_volume,spread,real_volume
2022-03-03,1928.56,1941.28,1922.04,1936.24,150884,5,0
2022-03-04,1935.66,1970.23,1929.67,1969.93,197444,5,0
2022-03-07,1977.51,2002.55,1961.02,1997.57,242738,5,0
2022-03-08,1995.93,2070.47,1981.0,2049.79,262234,5,0
2022-03-09,2050.09,2059.2,1976.12,1991.8,234593,5,0
2022-03-10,1990.32,2009.14,1970.68,1996.71,189953,5,0
2022-03-11,1995.99,1999.0,1958.67,1985.35,141246,5,0
2022-03-14,1988.08,1988.86,1949.73,1950.58,136182,5,0
2022-03-15,1951.48,1954.61,1907.04,1917.7,143005,5,0
2022-03-16,1918.0,1929.53,1895.05,1926.17,136609,5,0
2022-03-17,1927.28,1949.76,1923.23,1942.47,125300,5,0
2022-03-18,1941.66,1945.32,1917.97,1920.81,106486,5,0
2022-03-21,1920.61,1941.25,1918.04,1935.78,100472,5,0
2022-03-22,1933.96,1938.39,1910.69,1921.31,113426,5,0
2022-03-23,1919.38,1948.38,1915.52,1944.07,108755,5,0
2022-03-24,1940.91,1966.12,1937.41,1957.58,120866,5,0
2022-03-25,1956.82,1964.26,1943.13,1957.18,119892,5,0
2022-03-28,1957.51,1958.41,1916.93,1922.73,142811,5,0
2022-03-29,1922.31,1929.31,1890.02,1919.45,140457,5,0
2022-03-30,1917.67,1938.53,1915.89,1932.48,103729,5,0
2022-03-31,1931.02,1949.77,1919.1,1937.08,117629,5,0
2022-04-01,1936.59,1939.46,1918.02,1924.1,113329,5,0
2022-04-04,1924.25,1936.87,1915.42,1932.63,105149,5,0
2022-04-05,1932.55,1944.52,1917.99,1923.41,116095,5,0
2022-04-06,1923.2,1933.49,1915.06,1925.21,145197,5,0
2022-04-07,1924.02,1937.81,1920.52,1931.5,135889,5,0
2022-04-08,1931.07,1948.19,1927.68,1946.3,125639,5,0
2022-04-11,1945.71,1969.48,1939.95,1953.64,148818,5,0
2022-04-12,1952.54,1978.6,1949.59,1966.49,144081,5,0
2022-04-13,1965.91,1981.54,1962.86,1978.09,137606,5,0
2022-04-14,1976.62,1980.31,1960.39,1973.34,125669,5,0
2022-04-18,1971.61,1998.37,1970.21,1978.59,124620,5,0
2022-04-19,1977.48,1981.94,1943.69,1950.0,140017,5,0
2022-04-20,1949.31,1958.27,1939.26,1957.49,146181,5,0
2022-04-21,1956.14,1957.39,1936.69,1951.17,142959,5,0
2022-04-22,1950.55,1955.58,1926.56,1932.27,152921,5,0
2022-04-25,1929.54,1934.39,1891.44,1897.88,167791,5,0
2022-04-26,1896.77,1911.22,1895.66,1905.14,151281,5,0
2022-04-27,1905.8,1906.99,1881.3,1885.83,157090,5,0
2022-04-28,1885.53,1896.72,1872.07,1894.6,150290,5,0
2022-04-29,1893.02,1919.85,1892.54,1896.53,152105,5,0
2022-05-02,1896.6,1899.89,1854.53,1862.88,130960,5,0
2022-05-03,1862.09,1878.08,1850.4,1868.16,125717,5,0
2022-05-04,1867.7,1889.74,1861.39,1881.19,119095,5,0
2022-05-05,1881.58,1909.72,1872.49,1877.05,168178,5,0
2022-05-06,1875.45,1892.5,1866.07,1882.43,143026,5,0
2022-05-09,1882.06,1885.66,1851.67,1853.73,138977,5,0
2022-05-10,1852.65,1865.43,1835.37,1838.36,149463,5,0
2022-05-11,1836.21,1858.06,1831.99,1852.42,141642,5,0
2022-05-12,1851.24,1858.74,1821.21,1821.81,154669,5,0
2022-05-13,1820.5,1828.76,1799.1,1811.66,125867,5,0
2022-05-16,1809.72,1826.9,1786.84,1823.87,122157,5,0
2022-05-17,1824.18,1836.09,1812.88,1814.84,119658,5,0
2022-05-18,1813.14,1824.73,1807.32,1816.45,114782,5,0
2022-05-19,1814.41,1849.15,1810.89,1842.01,137406,5,0
2022-05-20,1840.67,1849.39,1832.32,1845.61,103381,5,0
2022-05-23,1845.63,1865.41,1843.47,1853.47,96294,5,0
2022-05-24,1852.9,1869.67,1849.31,1866.4,92203,5,0
2022-05-25,1865.51,1868.04,1841.73,1853.14,90416,5,0
2022-05-26,1851.73,1854.27,1840.8,1850.66,100766,5,0
2022-05-27,1849.87,1861.92,1847.88,1853.19,88527,5,0
2022-05-30,1851.77,1863.96,1848.17,1854.87,52140,5,0
2022-05-31,1855.12,1857.09,1835.01,1837.41,101447,5,0
2022-06-01,1835.45,1849.94,1828.45,1846.28,99673,5,0
2022-06-02,1844.69,1870.46,1844.03,1868.49,88774,5,0
2022-06-03,1867.9,1874.08,1847.34,1851.13,78386,5,0
2022-06-06,1849.66,1857.84,1840.68,1841.47,76106,5,0
2022-06-07,1838.01,1855.5,1836.91,1852.32,78068,5,0
2022-06-08,1850.83,1859.65,1844.55,1853.16,76249,5,0
2022-06-09,1851.43,1855.27,1840.01,1847.99,83655,5,0
2022-06-10,1846.45,1875.85,1825.07,1871.57,118453,5,0
2022-06-13,1873.99,1878.84,1818.95,1819.27,138419,5,0
2022-06-14,1818.18,1831.59,1805.09,1808.24,134478,5,0
2022-06-15,1807.41,1841.84,1807.11,1833.69,155213,5,0
2022-06-16,1830.96,1857.52,1815.89,1856.64,147153,5,0
2022-06-17,1856.19,1856.27,1833.79,1840.28,120491,5,0
2022-06-20,1837.31,1846.12,1834.71,1838.35,70348,5,0
2022-06-21,1838.0,1843.65,1828.53,1832.97,98369,5,0
2022-06-22,1832.54,1847.85,1823.38,1837.84,111223,5,0
2022-06-23,1836.96,1846.1,1822.52,1822.56,116650,5,0
2022-06-24,1822.27,1831.82,1816.94,1827.36,103610,5,0
2022-06-27,1837.28,1841.09,1820.71,1822.6,98714,5,0
2022-06-28,1821.67,1829.51,1818.37,1819.79,87747,5,0
2022-06-29,1819.12,1833.09,1812.04,1817.8,99388,5,0
2022-06-30,1817.34,1825.16,1802.64,1807.16,108990,5,0
2022-07-01,1806.78,1809.29,1784.51,1808.47,122849,5,0
2022-07-04,1811.5,1814.23,1803.96,1807.54,58166,5,0
2022-07-05,1807.09,1812.1,1763.87,1764.73,117798,5,0
2022-07-06,1764.44,1772.79,1732.25,1739.08,128786,5,0
2022-07-07,1738.21,1748.99,1736.53,1740.13,95769,5,0
2022-07-08,1739.11,1752.48,1733.06,1742.54,97189,0,0
2022-07-11,1742.5,1744.46,1731.25,1734.03,86176,5,0
2022-07-12,1732.53,1744.07,1723.15,1726.08,99073,5,0
2022-07-13,1724.61,1745.36,1707.34,1735.49,117322,5,0
2022-07-14,1735.36,1736.25,1697.45,1709.77,127992,6,0
2022-07-15,1710.56,1716.52,1699.05,1707.03,100964,5,0
2022-07-18,1707.12,1723.88,1705.89,1709.03,88263,6,0
2022-07-19,1709.41,1718.43,1705.31,1711.52,78258,6,0
2022-07-20,1711.6,1714.39,1692.39,1696.55,78965,5,0
2022-07-21,1696.3,1720.15,1680.84,1718.23,87269,6,0
2022-07-22,1717.98,1739.25,1712.85,1727.03,90613,6,0
2022-07-25,1726.62,1736.22,1714.71,1719.59,87027,6,0
2022-07-26,1719.02,1728.17,1713.63,1717.25,78556,6,0
2022-07-27,1717.22,1740.21,1711.45,1734.24,84334,5,0
2022-07-28,1733.97,1757.07,1733.92,1755.86,106233,5,0
2022-07-29,1755.67,1767.86,1752.08,1765.89,101837,6,0
2022-08-01,1764.74,1775.3,1758.29,1772.14,96663,5,0
2022-08-02,1771.99,1787.99,1760.44,1761.13,108523,6,0
2022-08-03,1761.3,1772.74,1754.26,1765.51,92888,6,0
2022-08-04,1765.18,1794.9,1763.14,1791.13,83089,6,0
2022-08-05,1790.79,1794.85,1764.92,1775.24,94065,6,0
2022-08-08,1772.68,1790.02,1770.49,1788.99,72063,6,0
2022-08-09,1788.74,1800.36,1783.19,1794.26,68950,5,0
2022-08-10,1795.07,1807.96,1787.26,1792.2,80729,5,0
2022-08-11,1792.19,1799.26,1783.46,1789.43,82244,5,0
2022-08-12,1789.65,1802.13,1784.9,1801.69,76792,5,0
2022-08-15,1801.98,1802.2,1772.95,1779.45,78000,5,0
2022-08-16,1779.84,1783.13,1771.48,1775.45,68471,5,0
2022-08-17,1775.64,1782.27,1759.71,1761.99,87378,5,0
2022-08-18,1762.32,1772.39,1755.33,1758.37,76111,5,0
2022-08-19,1758.79,1759.19,1745.57,1747.09,77672,5,0
2022-08-22,1746.83,1749.06,1727.72,1736.12,77856,5,0
2022-08-23,1735.99,1754.03,1730.8,1747.76,78785,5,0
2022-08-24,1747.85,1755.82,1742.47,1751.26,74356,5,0
2022-08-25,1751.2,1765.52,1749.88,1758.68,80818,5,0
2022-08-26,1758.56,1758.87,1734.18,1738.17,97558,5,0
2022-08-29,1736.07,1745.55,1720.32,1737.45,98390,5,0
2022-08-30,1737.32,1740.45,1721.21,1724.25,91578,5,0
2022-08-31,1723.54,1726.52,1709.61,1710.97,99762,5,0
2022-09-01,1711.05,1711.36,1688.82,1697.56,103058,5,0
2022-09-02,1696.51,1718.0,1694.98,1712.12,93086,5,0
2022-09-05,1711.63,1715.78,1707.7,1710.08,53746,5,0
2022-09-06,1709.59,1726.74,1699.82,1701.79,101996,5,0
2022-09-07,1702.06,1719.42,1691.34,1718.2,104830,5,0
2022-09-08,1718.25,1728.19,1703.99,1708.49,116122,5,0
2022-09-09,1708.72,1729.43,1708.43,1717.46,103093,5,0
2022-09-12,1717.18,1735.11,1711.92,1724.66,101024,5,0
2022-09-13,1724.51,1731.83,1697.03,1702.34,119762,5,0
2022-09-14,1701.7,1707.09,1693.64,1697.38,121267,5,0
2022-09-15,1697.49,1698.25,1660.31,1664.63,113436,5,0
2022-09-16,1664.71,1680.46,1654.11,1675.71,109328,5,0
2022-09-19,1674.59,1679.87,1659.67,1675.69,92217,5,0
2022-09-20,1675.82,1679.45,1659.98,1664.86,99959,5,0
2022-09-21,1664.84,1688.05,1653.76,1673.81,120735,5,0
2022-09-22,1673.18,1684.92,1655.66,1671.2,147477,5,0
2022-09-23,1671.27,1675.9,1639.74,1645.12,138925,5,0
2022-09-26,1645.2,1649.77,1621.11,1622.44,160650,5,0
2022-09-27,1622.13,1642.44,1622.08,1629.19,135780,5,0
2022-09-28,1628.42,1662.69,1614.82,1659.87,164078,5,0
2022-09-29,1659.8,1664.87,1641.51,1660.46,150629,5,0
2022-09-30,1660.56,1675.37,1659.22,1660.85,137981,5,0
2022-10-03,1660.59,1701.41,1659.65,1699.59,137283,5,0
2022-10-04,1699.31,1729.53,1695.19,1726.36,135816,5,0
2022-10-05,1725.92,1727.75,1700.46,1716.22,131165,5,0
2022-10-06,1716.6,1725.52,1706.87,1712.45,125296,5,0
2022-10-07,1712.36,1714.84,1690.55,1694.73,118453,0,0
2022-10-10,1695.55,1699.91,1665.69,1668.04,110183,5,0
2022-10-11,1668.48,1683.93,1660.99,1666.2,130996,5,0
2022-10-12,1666.2,1678.34,1661.32,1673.12,129310,5,0
2022-10-13,1673.57,1682.48,1642.42,1666.11,141245,5,0
2022-10-14,1666.26,1671.78,1640.22,1644.43,139586,5,0
2022-10-17,1643.98,1668.43,1643.98,1650.56,114085,5,0
2022-10-18,1650.27,1660.9,1645.85,1651.95,116397,5,0
2022-10-19,1651.87,1654.39,1627.72,1629.05,105770,5,0
2022-10-20,1629.3,1645.7,1622.46,1628.07,110921,5,0
2022-10-21,1627.85,1657.88,1617.18,1657.12,133894,5,0
2022-10-24,1659.27,1670.72,1643.98,1649.38,123336,4,0
2022-10-25,1650.13,1662.39,1638.25,1653.13,103003,5,0
2022-10-26,1652.95,1674.96,1649.7,1664.65,114440,5,0
2022-10-27,1663.97,1670.82,1654.86,1663.28,114213,5,0
2022-10-28,1662.9,1667.0,1637.97,1645.25,109953,5,0
2022-10-31,1643.21,1645.65,1631.8,1633.56,90012,5,0
2022-11-01,1633.02,1657.04,1630.73,1647.68,106898,0,0
2022-11-02,1647.87,1669.51,1634.74,1635.07,103490,5,0
2022-11-03,1635.16,1641.01,1616.65,1629.56,114868,5,0
2022-11-04,1629.41,1681.72,1628.49,1680.58,120642,5,0
2022-11-07,1675.17,1681.87,1666.89,1675.26,83317,5,0
2022-11-08,1675.16,1716.91,1664.65,1712.39,98483,5,0
2022-11-09,1711.6,1722.33,1702.21,1706.88,101412,5,0
2022-11-10,1706.46,1757.24,1703.83,1755.48,115977,5,0
2022-11-11,1753.82,1772.57,1747.27,1769.81,107210,0,0
2022-11-14,1764.51,1775.06,1753.28,1771.14,86349,5,0
2022-11-15,1770.85,1786.47,1767.04,1778.66,136575,5,0
2022-11-16,1778.46,1785.02,1770.3,1773.73,114582,5,0
2022-11-17,1773.37,1774.75,1754.47,1760.15,111767,5,0
2022-11-18,1760.37,1767.73,1747.52,1750.23,95486,5,0
2022-11-21,1750.95,1752.96,1732.54,1737.71,89908,5,0
2022-11-22,1737.94,1749.77,1737.04,1739.94,87341,5,0
2022-11-23,1739.9,1753.43,1726.5,1749.41,89038,5,0
2022-11-24,1748.86,1758.63,1748.82,1755.2,71284,5,0
2022-11-25,1754.84,1761.07,1745.94,1754.54,82661,5,0
2022-11-28,1754.03,1763.69,1739.59,1741.47,88572,8,0
2022-11-29,1740.5,1758.96,1739.48,1749.68,88189,8,0
2022-11-30,1749.07,1769.99,1744.87,1768.5,96865,8,0
2022-12-01,1768.24,1804.0,1768.21,1802.82,107732,8,0
2022-12-02,1802.15,1804.38,1778.55,1798.61,99099,8,0
2022-12-05,1796.53,1809.97,1765.81,1768.64,104206,8,0
2022-12-06,1768.29,1780.84,1767.27,1770.97,86486,8,0
2022-12-07,1770.67,1790.53,1768.66,1786.05,94327,8,0
2022-12-08,1786.14,1794.83,1781.38,1788.9,87656,8,0
2022-12-09,1789.6,1806.1,1788.47,1796.99,85265,0,0
2022-12-12,1796.17,1797.13,1777.44,1781.32,72708,8,0
2022-12-13,1781.1,1824.51,1780.64,1810.48,110187,8,0
2022-12-14,1809.87,1814.14,1795.1,1807.28,104942,0,0
2022-12-15,1806.95,1808.49,1773.67,1776.7,135486,8,0
2022-12-16,1776.88,1794.26,1774.29,1792.94,87422,8,0
2022-12-19,1792.53,1798.75,1783.78,1787.62,70004,8,0
2022-12-20,1787.56,1821.18,1784.57,1817.65,127263,8,0
2022-12-21,1817.96,1823.84,1811.83,1814.15,84043,8,0
2022-12-22,1813.95,1820.42,1784.84,1792.39,95052,8,0
2022-12-23,1792.45,1803.25,1791.15,1798.15,89150,8,0
2022-12-27,1799.94,1833.3,1799.94,1813.49,86557,0,0
2022-12-28,1813.02,1814.49,1797.02,1804.23,74759,8,0
2022-12-29,1804.0,1820.14,1803.67,1814.82,78348,8,0
2022-12-30,1813.21,1826.1,1813.21,1824.3,94438,8,0
2023-01-03,1826.27,1849.96,1823.68,1839.42,120415,8,0
2023-01-04,1838.84,1865.11,1836.12,1854.6,131563,8,0
2023-01-05,1854.06,1858.94,1825.04,1832.95,121610,8,0
2023-01-06,1830.23,1869.85,1830.23,1866.45,116513,0,0
2023-01-09,1867.25,1881.46,1866.31,1871.66,108117,8,0
2023-01-10,1871.14,1880.69,1867.73,1876.88,109342,8,0
2023-01-11,1876.94,1886.57,1867.06,1875.68,108000,8,0
2023-01-12,1875.23,1901.56,1873.11,1896.76,132648,8,0
2023-01-13,1895.91,1921.94,1892.25,1920.61,124755,8,0
2023-01-16,1919.38,1928.9,1910.83,1915.38,75250,8,0
2023-01-17,1914.27,1919.01,1903.74,1908.48,112432,8,0
2023-01-18,1908.41,1925.87,1896.51,1904.2,137093,8,0
2023-01-19,1904.21,1935.16,1900.93,1932.11,127888,6,0
2023-01-20,1931.95,1937.48,1920.65,1926.76,111526,6,0
2023-01-23,1925.98,1935.46,1911.36,1930.86,100360,6,0
2023-01-24,1931.0,1942.46,1917.12,1937.21,105169,6,0
2023-01-25,1937.11,1948.02,1919.84,1946.06,107735,6,0
2023-01-26,1946.51,1949.12,1918.54,1929.03,109770,6,0
2023-01-27,1927.5,1934.99,1916.66,1928.56,97880,6,0
2023-01-30,1927.61,1934.4,1920.62,1923.11,100112,6,0
2023-01-31,1921.52,1931.12,1900.66,1928.09,113697,0,0
2023-02-01,1928.19,1954.48,1920.43,1949.95,120188,6,0
2023-02-02,1951.33,1959.76,1911.26,1912.59,142078,0,0
2023-02-03,1911.56,1918.61,1861.36,1865.74,139533,6,0
2023-02-06,1861.96,1881.3,1860.38,1867.57,125892,6,0
2023-02-07,1867.32,1884.41,1864.98,1873.66,127634,6,0
2023-02-08,1873.24,1886.38,1868.98,1875.41,104246,6,0
2023-02-09,1875.4,1890.2,1858.85,1861.59,111384,0,0
2023-02-10,1861.74,1872.23,1852.71,1865.25,117760,0,0
2023-02-13,1865.17,1866.62,1850.46,1853.45,94720,6,0
2023-02-14,1853.37,1870.64,1843.12,1854.36,126056,0,0
2023-02-15,1854.19,1860.26,1830.34,1835.82,112460,6,0
2023-02-16,1835.88,1845.24,1827.57,1836.36,118672,6,0
2023-02-17,1836.67,1843.6,1818.91,1842.02,112764,6,0
2023-02-20,1840.76,1847.47,1837.3,1841.22,63358,6,0
2023-02-21,1841.66,1843.79,1830.2,1834.88,107901,6,0
2023-02-22,1834.66,1845.97,1823.5,1825.16,117279,6,0
2023-02-23,1825.26,1833.78,1817.37,1822.22,107159,6,0
2023-02-24,1822.3,1827.76,1808.93,1811.15,119237,6,0
2023-02-27,1810.95,1820.15,1806.49,1817.16,106676,5,0
2023-02-28,1816.85,1831.14,1804.71,1826.68,106786,5,0
2023-03-01,1826.73,1844.48,1823.01,1836.54,114521,5,0
2023-03-02,1836.72,1838.92,1829.9,1835.58,103815,5,0
2023-03-03,1835.69,1856.34,1835.51,1854.66,95828,5,0
2023-03-06,1855.42,1858.23,1845.09,1846.59,94192,5,0
2023-03-07,1846.4,1851.63,1812.65,1812.96,114225,5,0
2023-03-08,1813.56,1824.22,1809.35,1813.68,105910,5,0
2023-03-09,1813.86,1835.67,1811.86,1830.75,106082,5,0
2023-03-10,1831.51,1870.11,1827.69,1867.4,155190,5,0
2023-03-13,1872.84,1914.54,1871.53,1913.37,225203,0,0
2023-03-14,1913.41,1914.07,1895.38,1903.84,161312,5,0
2023-03-15,1903.57,1937.3,1885.67,1918.09,182060,5,0
2023-03-16,1918.06,1933.43,1907.5,1919.31,171380,5,0
2023-03-17,1920.67,1987.72,1918.19,1986.09,156346,5,0
2023-03-20,1985.01,2009.74,1965.75,1978.62,180480,5,0
2023-03-21,1978.65,1985.14,1935.35,1940.52,130548,5,0
2023-03-22,1939.51,1978.71,1934.15,1969.62,141656,5,0
2023-03-23,1970.51,2003.26,1964.44,1993.73,155582,5,0
2023-03-24,1992.7,2002.89,1975.15,1977.5,150742,5,0
2023-03-27,1976.49,1979.31,1943.97,1956.34,123949,5,0
2023-03-28,1956.37,1975.24,1949.1,1973.53,112305,5,0
2023-03-29,1973.22,1974.34,1958.63,1964.37,100159,5,0
2023-03-30,1963.71,1984.29,1955.25,1980.17,106885,5,0
2023-03-31,1980.4,1987.56,1966.81,1969.26,115526,5,0
2023-04-03,1970.22,1990.49,1949.69,1984.37,122305,0,0
2023-04-04,1984.31,2024.94,1976.86,2020.51,115044,5,0
2023-04-05,2020.28,2032.04,2009.99,2020.7,112572,5,0
2023-04-06,2020.61,2021.31,2000.81,2007.07,94195,5,0
2023-04-10,1994.96,2006.43,1981.6,1991.16,91434,5,0
2023-04-11,1991.17,2007.44,1988.73,2003.53,89526,5,0
2023-04-12,2003.43,2028.22,2001.36,2014.83,119380,5,0
2023-04-13,2014.8,2048.72,2013.69,2039.96,106557,5,0
2023-04-14,2040.31,2047.34,1992.34,2004.56,119552,5,0
2023-04-17,1998.91,2014.97,1981.12,1995.05,113633,5,0
2023-04-18,1994.8,2011.79,1991.22,2005.23,99448,5,0
2023-04-19,2005.12,2008.11,1969.18,1994.62,118638,5,0
2023-04-20,1994.43,2012.26,1990.41,2004.69,112202,5,0
2023-04-21,2003.95,2005.5,1971.58,1982.68,114087,5,0
2023-04-24,1981.06,1990.79,1974.08,1988.97,104360,5,0
2023-04-25,1988.91,2003.79,1976.05,1997.0,118095,5,0
2023-04-26,1996.79,2009.27,1983.27,1989.28,131304,5,0
2023-04-27,1989.77,2003.27,1974.15,1987.76,121866,5,0
2023-04-28,1987.86,1994.97,1976.22,1989.63,120219,5,0
2023-05-01,1990.81,2005.98,1977.06,1982.47,103776,5,0
2023-05-02,1981.6,2019.34,1978.45,2016.58,120805,0,0
2023-05-03,2016.6,2040.36,2007.0,2038.38,115674,5,0
2023-05-04,2045.42,2079.11,2030.25,2050.06,178171,0,0
2023-05-05,2049.73,2052.9,1999.47,2015.81,128153,0,0
2023-05-08,2015.48,2029.34,2014.25,2021.33,95868,5,0
2023-05-09,2020.73,2037.58,2019.51,2034.38,99551,5,0
2023-05-10,2033.86,2048.18,2021.5,2030.14,120852,5,0
2023-05-11,2029.99,2041.09,2011.13,2014.97,131410,5,0
2023-05-12,2014.72,2022.53,2000.86,2010.8,118836,5,0
2023-05-15,2007.46,2022.15,2007.15,2016.33,96920,5,0
2023-05-16,2015.72,2018.29,1985.42,1988.8,121384,0,0
2023-05-17,1988.81,1992.96,1974.99,1981.48,111816,8,0
2023-05-18,1980.98,1985.98,1951.91,1957.37,112493,0,0
2023-05-19,1957.82,1984.15,1953.94,1977.49,127044,8,0
2023-05-22,1977.4,1982.59,1968.84,1971.66,111210,8,0
2023-05-23,1971.79,1977.68,1954.19,1974.88,127488,8,0
2023-05-24,1974.9,1985.27,1956.7,1957.15,120013,8,0
2023-05-25,1957.3,1964.73,1938.85,1940.67,122933,8,0
2023-05-26,1940.22,1957.22,1936.69,1946.47,112966,8,0
2023-05-29,1941.74,1949.67,1940.19,1942.93,58764,8,0
2023-05-30,1943.47,1963.47,1931.93,1959.22,121367,8,0
2023-05-31,1959.07,1974.73,1953.61,1962.5,119258,8,0
2023-06-01,1962.69,1983.12,1953.33,1977.41,118931,5,0
2023-06-02,1977.23,1983.4,1947.92,1948.21,117169,5,0
